region,year,gov_change,UR_part,age,tenure,GRP,GRP_pc,GRP_pc_growth,GRP_growth,crime_rate,population,unemp_growth,unemp_rate,UR_result,turnout,real_UR_result,life_exp,pop_growth,invest,invest_growth,GRP_prev,GRP_pc_prev,GRP_pc_prev_growth,unemp_rate_prev,unemp_growth_prev,UR_result_prev,turnout_prev,pop_growth_prev,invest_growth_prev,crime_rate_prev,crime_rate_growth_prev,poverty_prev,poverty_prev_growth
Республика Алтай,2012,0,1,59,6,"30444,6","144,9743","0,1485","0,1540",2261,210,"-0,1343","11,6","0,6687","0,6725","0,44970075","66,8","0,004784688995",51302,"-0,2704493743","26380,8","126,2239234","0,1667724473","13,4","0,08943089431","0,533","0,628","0,009661835749","0,5209914996",2372,"-0,04585679807","18,6","0,03910614525"
Республика Алтай,2013,0,1,60,7,"33313,5","157,8839","0,0890","0,0942",2143,211,"-0,0086","11,5","0,6687","0,6725","0,44970075","67,34","0,004761904762",56175,"0,09498655023","30444,6","144,9742857","0,1485484032","11,6","-0,1343283582","0,6687","0,6725","0,004784688995","-0,2704493743",2261,"-0,04679595278","18,5","-0,005376344086"
Республика Алтай,2014,0,1,61,8,"39191,9","183,1397","0,1600","0,1765",2044,214,"-0,0957","10,4","0,6687","0,6725","0,44970075","67,76","0,01421800948",65327,"0,1629194482","33313,5","157,8838863","0,08904751955","11,5","-0,008620689655","0,6687","0,6725","0,004761904762","0,09498655023",2143,"-0,05218929677",21,"0,1351351351"
Республика Алтай,2015,0,1,62,9,"42165,7","196,1195","0,0709","0,0759",2480,215,"-0,0673","9,7","0,6687","0,6725","0,44970075","68,44","0,004672897196",56824,"-0,1301605768","39191,9","183,1397196","0,1599646042","10,4","-0,09565217391","0,6687","0,6725","0,01421800948","0,1629194482",2044,"-0,04619692021","20,9","-0,004761904762"
Республика Алтай,2016,0,1,63,10,"44264,7","203,9848","0,0401","0,0498",2236,217,"0,2371",12,"0,4881","0,451","0,2201331","70,13","0,009302325581",58132,"0,02301844291","42165,7","196,1195349","0,07087384039","9,7","-0,06730769231","0,6687","0,6725","0,004672897196","-0,1301605768",2480,"0,2133072407","24,8","0,1866028708"
Республика Алтай,2017,0,1,64,11,"44897,9","205,9537","0,0097","0,0143",2129,218,"0,0000",12,"0,4881","0,451","0,2201331","71,15","0,004608294931",57233,"-0,01546480424","44264,7","203,9847926","0,04010440749",12,"0,2371134021","0,4881","0,451","0,009302325581","0,02301844291",2236,"-0,09838709677","25,6","0,03225806452"
Республика Алтай,2018,0,1,65,12,"50566,8","230,8986","0,1211","0,1263",2101,219,"-0,0667","11,2","0,7062","0,6477","0,45740574","70,59","0,004587155963",67670,"0,1823598274","44897,9","205,9536697","0,009652077847",12,0,"0,4881","0,451","0,004608294931","-0,01546480424",2129,"-0,04785330948","25,4","-0,0078125"
Республика Алтай,2019,1,1,66,13,,,,,,220,"-0,0179",11,"0,7062","0,6477","0,45740574","70,29","0,004566210046",98336,"0,4531697946","50566,8","230,8986301","0,1211192811","11,2","-0,06666666667","0,7062","0,6477","0,004587155963","0,1823598274","2101,369863","-0,01297798825",24,"-0,05511811024"
Республика Бурятия,2000,0,0,65,9,"21690,7","21,7560",,"0,2765",3118,997,"0,0000","19,1","0,4196","0,6068","0,25461328","62,68","3,531818182",3474,"-0,9646721445",,"16,3705","-0,9291009219",11,"-0,01785714286","0,7062","0,6477","0,004566210046","0,4531697946",,,"24,3","0,0125"
Республика Бурятия,2001,0,0,66,10,"30750,4","31,1554","0,4320","0,4177",3213,987,"-0,0314","18,5","0,4196","0,6068","0,25461328",,"-0,01003009027",5792,"0,6672423719","21690,7","21,7559679","0,3289739412","19,1",0,"0,4196","0,6068","3,531818182","-0,9646721445",3118,,"53,5","1,201646091"
Республика Бурятия,2002,0,0,67,11,"37884,5","38,6577","0,2408","0,2320",2478,980,"-0,1676","15,4","0,4196","0,6068","0,25461328",,"-0,007092198582",6553,"0,1313881215","30750,4","31,15542047","0,4320401926","18,5","-0,03141361257","0,4196","0,6068","-0,01003009027","0,6672423719",3213,"0,03046824888","48,6","-0,09158878505"
Республика Бурятия,2003,0,0,68,12,"52253,7","53,5935","0,3864","0,3793",2317,975,"0,0974","16,9","0,347","0,4464","0,1549008",,"-0,005102040816",10353,"0,5798870746","37884,5","38,65765306","0,2408002358","15,4","-0,1675675676","0,4196","0,6068","-0,007092198582","0,1313881215",2478,"-0,2287581699","37,2","-0,2345679012"
Республика Бурятия,2004,0,0,69,13,"63918,5","65,8275","0,2283","0,2232",2609,971,"-0,0947","15,3","0,6658","0,6661","0,44348938",,"-0,004102564103",8638,"-0,1656524679","52253,7","53,59353846","0,3863629635","16,9","0,0974025974","0,347","0,4464","-0,005102040816","0,5798870746",2317,"-0,06497175141","36,7","-0,01344086022"
Республика Бурятия,2005,0,0,70,14,"74912,9","77,4694","0,1769","0,1720",3140,967,"-0,2157",12,"0,6658","0,6661","0,44348938","60,96","-0,00411946447",9913,"0,1476036119","63918,5","65,82749743","0,2282730216","15,3","-0,09467455621","0,6658","0,6661","-0,004102564103","-0,1656524679",2609,"0,1260250324","38,3","0,04359673025"
Республика Бурятия,2006,0,0,71,15,"91712,4","95,0388","0,2268","0,2243",3648,965,"0,1250","13,5","0,6658","0,6661","0,44348938",,"-0,002068252327",16493,"0,6637748411","74912,9","77,46938987","0,1768545501",12,"-0,2156862745","0,6658","0,6661","-0,00411946447","0,1476036119",3140,"0,2035262553","32,6","-0,1488250653"
Республика Бурятия,2007,1,0,72,16,107442,"111,3389","0,1715","0,1715",3732,965,"-0,0444","12,9","0,6559","0,8642","0,56682878","64,2",0,20166,"0,2227005396","91712,4","95,03875648","0,2267910802","13,5","0,125","0,6658","0,6661","-0,002068252327","0,6637748411",3648,"0,1617834395","29,74","-0,08773006135"
Республика Бурятия,2008,0,1,52,1,"124738,5","129,1289","0,1598","0,1610",3494,966,"-0,1008","11,6","0,7084","0,7128","0,50494752",,"0,00103626943",24439,"0,2118913022",107442,"111,3388601","0,1715100684","12,9","-0,04444444444","0,6559","0,8642",0,"0,2227005396",3732,"0,02302631579",25,"-0,1593813046"
Республика Бурятия,2009,0,1,53,2,"124610,3","128,4642","-0,0051","-0,0010",3146,970,"0,2155","14,1","0,7084","0,7128","0,50494752",,"0,004140786749",24148,"-0,01190719751","124738,5","129,128882","0,1597826838","11,6","-0,1007751938","0,7084","0,7128","0,00103626943","0,2118913022",3494,"-0,06377277599","20,5","-0,18"
Республика Бурятия,2010,0,1,54,3,"133525,6","137,3720","0,0693","0,0715",2728,972,"-0,2624","10,4","0,7084","0,7128","0,50494752","66,05","0,00206185567",34584,"0,4321682955","124610,3","128,4642268","-0,005147223249","14,1","0,2155172414","0,7084","0,7128","0,004140786749","-0,01190719751",3146,"-0,09959931311","18,9","-0,07804878049"
Республика Бурятия,2011,0,1,55,4,"153624,1","158,2123","0,1517","0,1505",2485,971,"-0,1250","9,1","0,49","0,567","0,27783","66,09","-0,001028806584",41940,"0,2126995142","133525,6","137,3720165","0,06934062407","10,4","-0,2624113475","0,7084","0,7128","0,00206185567","0,4321682955",2728,"-0,1328671329","19,8","0,04761904762"
Республика Бурятия,2012,0,1,56,5,"164737,8","169,4833","0,0712","0,0723",2419,972,"-0,1319","7,9","0,662","0,6615","0,437913","66,79","0,001029866117",42388,"0,01068192656","153624,1","158,2122554","0,151706581","9,1","-0,125","0,49","0,567","-0,001028806584","0,2126995142",2485,"-0,08907624633","20,1","0,01515151515"
Республика Бурятия,2013,0,1,57,6,"176888,9","181,6108","0,0716","0,0738",2443,974,"0,0127",8,"0,662","0,6615","0,437913","67,67","0,002057613169",43158,"0,01816551854","164737,8","169,4833333","0,07124023292","7,9","-0,1318681319","0,662","0,6615","0,001029866117","0,01068192656",2419,"-0,02655935614","17,7","-0,1194029851"
Республика Бурятия,2014,0,1,58,7,"186492,9","190,6880","0,0500","0,0543",2519,978,"0,0500","8,4","0,662","0,6615","0,437913","68,54","0,004106776181",37636,"-0,1279484684","176888,9","181,6107803","0,07155539554",8,"0,01265822785","0,662","0,6615","0,002057613169","0,01816551854",2443,"0,009921455147","17,5","-0,01129943503"
Республика Бурятия,2015,0,1,59,8,"202823,4","206,5411","0,0831","0,0876",2835,982,"0,0952","9,2","0,662","0,6615","0,437913","69,15","0,00408997955",36945,"-0,01836008077","186492,9","190,6880368","0,04998192568","8,4","0,05","0,662","0,6615","0,004106776181","-0,1279484684",2519,"0,03110929185","18,2","0,04"
Республика Бурятия,2016,0,1,60,9,"198230,1","201,4534","-0,0246","-0,0226",2388,984,"0,0435","9,6","0,4334","0,3963","0,17175642","69,61","0,002036659878",34016,"-0,07928001083","202823,4","206,5411405","0,08313633086","9,2","0,09523809524","0,662","0,6615","0,00408997955","-0,01836008077",2835,"0,1254466058","18,9","0,03846153846"
Республика Бурятия,2017,1,1,61,10,"201614,7","204,6850","0,0160","0,0171",2399,985,"0,0000","9,6","0,4334","0,3963","0,17175642","70,69","0,001016260163",42886,"0,2607596425","198230,1","201,4533537","-0,02463328545","9,6","0,04347826087","0,4334","0,3963","0,002036659878","-0,07928001083",2388,"-0,1576719577","19,3","0,02116402116"
Республика Бурятия,2018,0,1,42,1,"226134,7","230,0455","0,1239","0,1216",2392,983,"-0,0312","9,3","0,7372","0,7519","0,55430068","70,84","-0,002030456853",49321,"0,150048967","201614,7","204,6849746","0,01604153469","9,6",0,"0,4334","0,3963","0,001016260163","0,2607596425",2399,"0,004606365159",19,"-0,01554404145"
Республика Бурятия,2019,0,1,43,2,,,,,,986,"-0,0108","9,2","0,7372","0,7519","0,55430068","70,77","0,003051881994",72240,"0,4646904969","226134,7","230,045473","0,1239001469","9,3","-0,03125","0,7372","0,7519","-0,002030456853","0,150048967","2391,759919","-0,003017958059","19,1","0,005263157895"
Республика Тыва,2000,0,0,58,8,"3638,7","11,8912",,"0,3644",2498,306,"-0,1089","22,9","0,616","0,6957","0,4285512","55,16","-0,6896551724",922,"-0,9872369878",,"8,5665","-0,9627617102","9,2","-0,01075268817","0,7372","0,7519","0,003051881994","0,4646904969",,,"20,1","0,05235602094"
Республика Тыва,2001,0,0,59,9,"5036,4","16,5128","0,3887","0,3841",2905,305,"0,0437","23,9","0,616","0,6957","0,4285512",,"-0,003267973856",1904,"1,065075922","3638,7","11,89117647","0,3881020803","22,9","-0,1089494163","0,616","0,6957","-0,6896551724","-0,9872369878",2498,,"77,9","2,875621891"
Республика Тыва,2002,0,0,60,10,"6847,4","22,4505","0,3596","0,3596",2452,305,"-0,1423","20,5","0,616","0,6957","0,4285512",,0,2136,"0,1218487395","5036,4","16,51278689","0,3886588031","23,9","0,04366812227","0,616","0,6957","-0,003267973856","1,065075922",2905,"0,1629303443","65,2","-0,163029525"
Республика Тыва,2003,0,0,61,1,"8121,2","26,6269","0,1860","0,1860",2951,305,"0,0098","20,7","0,6683","0,4704","0,31436832",,0,2713,"0,2701310861","6847,4","22,4504918","0,3595822413","20,5","-0,1422594142","0,616","0,6957",0,"0,1218487395",2452,"-0,1559380379","48,2","-0,2607361963"
Республика Тыва,2004,0,0,62,2,"9838,5","32,3635","0,2154","0,2115",2966,304,"-0,0483","19,7","0,8753","0,7278","0,63704334",,"-0,003278688525",3253,"0,1990416513","8121,2","26,62688525","0,1860268131","20,7","0,009756097561","0,6683","0,4704",0,"0,2701310861",2951,"0,2035073409","48,1","-0,002074688797"
Республика Тыва,2005,0,0,63,3,"11662,5","38,4901","0,1893","0,1854",3343,303,"0,1066","21,8","0,8753","0,7278","0,63704334","55,84","-0,003289473684",4262,"0,3101752229","9838,5","32,36348684","0,2154439599","19,7","-0,04830917874","0,8753","0,7278","-0,003278688525","0,1990416513",2966,"0,005083022704","47,3","-0,01663201663"
Республика Тыва,2006,0,1,64,4,"15146,8","49,9894","0,2988","0,2988",3265,303,"-0,0596","20,5","0,8753","0,7278","0,63704334",,0,6525,"0,5309713749","11662,5","38,49009901","0,1893063068","21,8","0,1065989848","0,8753","0,7278","-0,003289473684","0,3101752229",3343,"0,1271072151","45,3","-0,0422832981"
Республика Тыва,2007,1,1,65,5,"19384,2","63,7638","0,2755","0,2798",2506,304,"-0,1659","17,1","0,8921","0,8083","0,72108443","59,16","0,003300330033",7905,"0,2114942529","15146,8","49,98943894","0,2987609861","20,5","-0,05963302752","0,8753","0,7278",0,"0,5309713749",3265,"-0,02333233622","41,3","-0,08830022075"
Республика Тыва,2008,0,1,42,1,"23870,5","78,2639","0,2274","0,2314",2342,305,"0,1228","19,2","0,8932","0,8057","0,71965124",,"0,003289473684",12332,"0,5600253004","19384,2","63,76381579","0,275545738","17,1","-0,1658536585","0,8921","0,8083","0,003300330033","0,2114942529",2506,"-0,2324655436","37,2","-0,09927360775"
Республика Тыва,2009,0,1,43,2,"26918,9","87,6837","0,1204","0,1277",2092,307,"0,1198","21,5","0,8932","0,8057","0,71965124",,"0,006557377049",16937,"0,373418748","23870,5","78,26393443","0,2274035589","19,2","0,1228070175","0,8932","0,8057","0,003289473684","0,5600253004",2342,"-0,06544293695","31,6","-0,1505376344"
Республика Тыва,2010,0,1,44,3,"30772,8","99,9117","0,1395","0,1432",1954,308,"0,0233",22,"0,8932","0,8057","0,71965124","60,45","0,00325732899",23513,"0,3882623841","26918,9","87,68371336","0,1203591284","21,5","0,1197916667","0,8932","0,8057","0,006557377049","0,373418748",2092,"-0,1067463706",28,"-0,1139240506"
Республика Тыва,2011,0,1,45,4,"33398,9","108,0871","0,0818","0,0853",1799,309,"-0,1636","18,4","0,853","0,837","0,713961","61,39","0,003246753247",26297,"0,1184025858","30772,8","99,91168831","0,1394554871",22,"0,02325581395","0,8932","0,8057","0,00325732899","0,3882623841",1954,"-0,06596558317",30,"0,07142857143"
Республика Тыва,2012,0,1,46,5,"37369,1","120,5455","0,1153","0,1189",1911,310,"0,0000","18,4","0,9","0,9262","0,83358","61,09","0,003236245955",37681,"0,4329010914","33398,9","108,087055","0,0818259289","18,4","-0,1636363636","0,853","0,837","0,003246753247","0,1184025858",1799,"-0,07932446264","30,6","0,02"
Республика Тыва,2013,0,1,47,6,"41298,7","132,3676","0,0981","0,1052",1973,312,"0,0489","19,3","0,9","0,9262","0,83358","61,79","0,006451612903",44805,"0,1890607999","37369,1","120,5454839","0,1152629133","18,4",0,"0,9","0,9262","0,003236245955","0,4329010914",1911,"0,06225680934","27,9","-0,08823529412"
Республика Тыва,2014,0,1,48,7,"45947,9","146,3309","0,1055","0,1126",2106,314,"-0,0104","19,1","0,9","0,9262","0,83358","61,79","0,00641025641",56894,"0,2698136369","41298,7","132,3676282","0,09807206338","19,3","0,04891304348","0,9","0,9262","0,006451612903","0,1890607999",1973,"0,03244374673",33,"0,1827956989"
Республика Тыва,2015,0,1,49,8,"47289,6","149,6506","0,0227","0,0292",2682,316,"-0,0262","18,6","0,9","0,9262","0,83358","63,13","0,006369426752",41130,"-0,2770766689","45947,9","146,3308917","0,1054885073","19,1","-0,0103626943","0,9","0,9262","0,00641025641","0,2698136369",2106,"0,06741003548","35,2","0,06666666667"
Республика Тыва,2016,0,1,50,9,"52769,4","165,9415","0,1089","0,1159",3442,318,"-0,1075","16,6","0,8261","0,9013","0,74456393","64,21","0,006329113924",33555,"-0,1841721371","47289,6","149,6506329","0,02268653702","18,6","-0,02617801047","0,9","0,9262","0,006369426752","-0,2770766689",2682,"0,2735042735","36,9","0,04829545455"
Республика Тыва,2017,0,1,51,10,"59446,3","184,6158","0,1125","0,1265",3645,322,"0,1024","18,3","0,8261","0,9013","0,74456393","66,29","0,01257861635",31200,"-0,07018328118","52769,4","165,9415094","0,1088593894","16,6","-0,1075268817","0,8261","0,9013","0,006329113924","-0,1841721371",3442,"0,2833706189","37,8","0,0243902439"
Республика Тыва,2018,0,1,52,11,68774,"212,2654","0,1498","0,1569",2856,324,"-0,1913","14,8","0,9198","0,9363","0,86120874","66,47","0,006211180124",40524,"0,2988461538","59446,3","184,6158385","0,1125356105","18,3","0,1024096386","0,8261","0,9013","0,01257861635","-0,07018328118",3645,"0,05897733876","35,8","-0,05291005291"
Республика Тыва,2019,0,1,53,12,,"0,0000",,,,327,"-0,1689","12,3","0,9198","0,9363","0,86120874","67,57","0,009259259259",53674,"0,3244990623",68774,"212,2654321","0,1497682637","14,8","-0,1912568306","0,9198","0,9363","0,006211180124","0,2988461538","2856,17284","-0,2164134871","34,4","-0,03910614525"
Республика Хакасия,2000,0,0,45,3,"17428,1","31,4587",,"0,3072",2431,554,"-0,2166","12,3","0,4226","0,6554","0,27697204","62,75","0,6941896024",3259,"-0,9392815889",,"22,9004","-0,8921143223","12,3","-0,1689189189","0,9198","0,9363","0,009259259259","0,3244990623",,,"34,1","-0,008720930233"
Республика Хакасия,2001,0,0,46,4,"19872,2","36,1971","0,1506","0,1402",2233,549,"-0,2846","8,8","0,4226","0,6554","0,27697204",,"-0,009025270758",4793,"0,4706965327","17428,1","31,45866426","0,3737168023","12,3","-0,2165605096","0,4226","0,6554","0,6941896024","-0,9392815889",2431,,"40,2","0,1788856305"
Республика Хакасия,2002,0,0,47,5,"25423,3","46,6483","0,2887","0,2793",1996,545,"-0,0909",8,"0,4226","0,6554","0,27697204",,"-0,007285974499",5022,"0,0477780096","19872,2","36,19708561","0,15062373","8,8","-0,2845528455","0,4226","0,6554","-0,009025270758","0,4706965327",2233,"-0,0814479638","37,5","-0,0671641791"
Республика Хакасия,2003,0,0,48,6,"28969,2","53,5475","0,1479","0,1395",2854,541,"0,3125","10,5","0,3036","0,498","0,1511928",,"-0,007339449541",7510,"0,4954201513","25423,3","46,64825688","0,2887296337",8,"-0,09090909091","0,4226","0,6554","-0,007285974499","0,0477780096",1996,"-0,1061352441","31,8","-0,152"
Республика Хакасия,2004,0,0,49,7,"33102,9","61,5296","0,1491","0,1427",2891,538,"-0,0190","10,3","0,6141","0,5737","0,35230917",,"-0,005545286506",11643,"0,5503328895","28969,2","53,54750462","0,1478993686","10,5","0,3125","0,3036","0,498","-0,007339449541","0,4954201513",2854,"0,4298597194","28,5","-0,1037735849"
Республика Хакасия,2005,0,1,50,8,"41727,5","78,1414","0,2700","0,2605",3572,534,"-0,1359","8,9","0,6141","0,5737","0,35230917","61,11","-0,007434944238",19272,"0,6552434939","33102,9","61,5295539","0,1490648227","10,3","-0,01904761905","0,6141","0,5737","-0,005545286506","0,5503328895",2891,"0,01296426069","26,9","-0,05614035088"
Республика Хакасия,2006,0,1,51,9,"53689,3","101,1098","0,2939","0,2867",3822,531,"0,0225","9,1","0,6141","0,5737","0,35230917",,"-0,005617977528",36651,"0,9017745953","41727,5","78,14138577","0,2699813473","8,9","-0,1359223301","0,6141","0,5737","-0,007434944238","0,6552434939",3572,"0,2355586302","27,2","0,01115241636"
Республика Хакасия,2007,0,1,52,10,63722,"120,0038","0,1869","0,1869",3267,531,"-0,2418","6,9","0,5953","0,5488","0,32670064","66,19",0,32792,"-0,1052904423","53689,3","101,1097928","0,2939339615","9,1","0,02247191011","0,6141","0,5737","-0,005617977528","0,9017745953",3822,"0,06998880179","24,34","-0,1051470588"
Республика Хакасия,2008,0,1,53,11,"72308,8","135,9188","0,1326","0,1348",2761,532,"0,0580","7,3","0,6047","0,6243","0,37751421",,"0,001883239171",25042,"-0,2363381313",63722,"120,0037665","0,1868659118","6,9","-0,2417582418","0,5953","0,5488",0,"-0,1052904423",3267,"-0,1452119309","20,5","-0,1577649959"
